Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Class
A12,(15.5:36.0],A32,A41,(3914.0:5139.5],A63,A72,(:4.0],A92,A101,(3.0:4.0],A123,(25.5:35.0],A143,A151,(:1.5],A173,1,A191,A201,Bad
A11,(15.5:36.0],A32,A42,(1773.0:3504.0],A65,A73,(:4.0],A94,A101,(3.0:4.0],A123,(:25.5],A143,A152,(:1.5],A173,1,A191,A201,Bad
A11,(11.5:15.5],A32,A46,(:959.5],A61,A73,(:4.0],A93,A101,(3.0:4.0],A123,(35.0:52.0],A143,A151,(:1.5],A172,2,A191,A201,Bad
A11,(11.5:15.5],A32,A44,(1186.5:1373.0],A65,A73,(:4.0],A92,A101,(:3.0],A123,(:25.5],A143,A151,(:1.5],A173,1,A191,A201,Bad
A11,(15.5:36.0],A34,A42,(3914.0:5139.5],A63,A73,(:4.0],A92,A101,(3.0:4.0],A123,(:25.5],A143,A152,(1.5:),A173,1,A191,A201,Bad
A12,(11.5:15.5],A32,A42,(1773.0:3504.0],A61,A73,(:4.0],A93,A101,(:3.0],A122,(35.0:52.0],A143,A152,(:1.5],A172,1,A191,A201,Bad
A11,(11.5:15.5],A32,A40,(1186.5:1373.0],A61,A73,(:4.0],A92,A101,(:3.0],A121,(:25.5],A143,A152,(:1.5],A172,1,A191,A201,Bad
A11,(36.0:48.0],A33,A43,(3914.0:5139.5],A61,A74,(:4.0],A93,A101,(:3.0],A122,(25.5:35.0],A141,A152,(1.5:),A173,2,A192,A201,Bad
A11,(15.5:36.0],A32,A40,(1186.5:1373.0],A65,A74,(:4.0],A92,A101,(3.0:4.0],A124,(25.5:35.0],A143,A151,(:1.5],A173,1,A191,A201,Bad
A14,(:11.5],A32,A42,(1773.0:3504.0],A61,A72,(:4.0],A92,A102,(:3.0],A123,(:25.5],A143,A151,(1.5:),A173,1,A191,A201,Bad
A14,(15.5:36.0],A34,A40,(1773.0:3504.0],A61,A74,(:4.0],A93,A101,(:3.0],A122,(25.5:35.0],A141,A152,(1.5:),A173,1,A191,A201,Bad
A14,(11.5:15.5],A34,A49,(1773.0:3504.0],A61,A71,(:4.0],A93,A101,(:3.0],A123,(35.0:52.0],A142,A152,(1.5:),A174,1,A192,A201,Bad
A12,(15.5:36.0],A32,A40,(1186.5:1373.0],A61,A72,(:4.0],A93,A101,(:3.0],A121,(:25.5],A142,A152,(:1.5],A172,1,A191,A201,Bad
A13,(11.5:15.5],A34,A40,(:959.5],A63,A74,(:4.0],A94,A101,(:3.0],A121,(25.5:35.0],A143,A152,(1.5:),A173,1,A192,A201,Bad
A12,(15.5:36.0],A34,A49,(1773.0:3504.0],A61,A75,(:4.0],A91,A101,(3.0:4.0],A121,(25.5:35.0],A143,A152,(1.5:),A173,1,A192,A201,Bad
A12,(15.5:36.0],A32,A40,(1773.0:3504.0],A61,A73,(:4.0],A92,A103,(:3.0],A124,(:25.5],A141,A152,(:1.5],A173,1,A191,A201,Bad
A12,(15.5:36.0],A32,A40,(10848.0:),A65,A73,(:4.0],A93,A101,(3.0:4.0],A124,(35.0:52.0],A143,A153,(:1.5],A173,1,A192,A201,Bad
A12,(15.5:36.0],A33,A40,(5139.5:10848.0],A62,A75,(:4.0],A93,A101,(3.0:4.0],A123,(35.0:52.0],A143,A152,(1.5:),A174,1,A192,A201,Bad
A12,(15.5:36.0],A34,A40,(3914.0:5139.5],A61,A71,(:4.0],A94,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A174,1,A191,A201,Bad
A11,(11.5:15.5],A32,A40,(1186.5:1373.0],A61,A72,(:4.0],A92,A101,(:3.0],A121,(35.0:52.0],A143,A152,(:1.5],A172,1,A191,A201,Bad
A12,(11.5:15.5],A32,A43,(1373.0:1773.0],A61,A72,(:4.0],A94,A101,(:3.0],A121,(:25.5],A143,A151,(:1.5],A173,1,A191,A201,Bad
A12,(15.5:36.0],A32,A42,(5139.5:10848.0],A62,A72,(:4.0],A93,A102,(:3.0],A124,(25.5:35.0],A143,A151,(:1.5],A174,1,A192,A201,Bad
A12,(15.5:36.0],A32,A45,(1773.0:3504.0],A61,A72,(:4.0],A93,A101,(:3.0],A124,(25.5:35.0],A143,A151,(:1.5],A172,1,A191,A201,Bad
A12,(36.0:48.0],A32,A42,(5139.5:10848.0],A61,A72,(:4.0],A92,A101,(:3.0],A123,(25.5:35.0],A143,A152,(:1.5],A173,1,A192,A201,Bad
A12,(:11.5],A31,A41,(3914.0:5139.5],A61,A75,(:4.0],A92,A101,(3.0:4.0],A124,(61.5:),A141,A153,(:1.5],A174,2,A192,A201,Bad
A14,(15.5:36.0],A34,A43,(1773.0:3504.0],A61,A73,(:4.0],A92,A101,(:3.0],A123,(:25.5],A143,A152,(1.5:),A173,1,A191,A201,Good
A12,(11.5:15.5],A33,A43,(:959.5],A61,A73,(:4.0],A94,A102,(3.0:4.0],A121,(:25.5],A143,A151,(1.5:),A173,1,A191,A201,Good
A11,(11.5:15.5],A32,A43,(1373.0:1773.0],A63,A75,(:4.0],A94,A101,(:3.0],A121,(25.5:35.0],A143,A152,(:1.5],A173,1,A191,A201,Good
A14,(11.5:15.5],A32,A43,(1373.0:1773.0],A61,A72,(:4.0],A92,A101,(:3.0],A123,(25.5:35.0],A143,A152,(:1.5],A173,2,A191,A201,Good
A14,(15.5:36.0],A34,A46,(1373.0:1773.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A124,(52.0:61.5],A143,A153,(1.5:),A173,2,A191,A201,Good
A11,(15.5:36.0],A34,A42,(959.5:1186.5],A61,A72,(:4.0],A92,A101,(3.0:4.0],A122,(:25.5],A143,A151,(:1.5],A173,1,A191,A201,Good
A12,(15.5:36.0],A33,A40,(1773.0:3504.0],A65,A73,(:4.0],A92,A101,(3.0:4.0],A123,(35.0:52.0],A143,A151,(1.5:),A173,1,A192,A201,Good
A12,(:11.5],A32,A42,(1773.0:3504.0],A65,A74,(:4.0],A93,A101,(:3.0],A123,(:25.5],A143,A152,(:1.5],A173,1,A192,A201,Good
A11,(11.5:15.5],A32,A40,(1773.0:3504.0],A61,A73,(:4.0],A92,A103,(3.0:4.0],A122,(25.5:35.0],A143,A152,(:1.5],A173,1,A192,A201,Good
A14,(15.5:36.0],A33,A43,(3914.0:5139.5],A61,A73,(:4.0],A92,A101,(3.0:4.0],A121,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Good
A14,(11.5:15.5],A34,A46,(3504.0:3914.0],A65,A72,(:4.0],A93,A101,(:3.0],A122,(35.0:52.0],A143,A152,(1.5:),A172,2,A191,A201,Good
A14,(15.5:36.0],A34,A40,(3504.0:3914.0],A61,A74,(:4.0],A93,A101,(3.0:4.0],A123,(35.0:52.0],A143,A152,(1.5:),A173,1,A192,A201,Good
A14,(11.5:15.5],A34,A46,(:959.5],A61,A73,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Good
A14,(:11.5],A32,A42,(1373.0:1773.0],A61,A73,(:4.0],A92,A101,(:3.0],A121,(25.5:35.0],A143,A151,(:1.5],A173,1,A191,A201,Good
A13,(11.5:15.5],A32,A43,(1773.0:3504.0],A61,A73,(:4.0],A92,A101,(:3.0],A123,(35.0:52.0],A143,A151,(:1.5],A172,1,A192,A201,Good
A14,(11.5:15.5],A34,A43,(:959.5],A63,A75,(:4.0],A93,A101,(3.0:4.0],A122,(35.0:52.0],A143,A152,(1.5:),A173,2,A192,A201,Good
A14,(15.5:36.0],A34,A41,(1773.0:3504.0],A61,A74,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A173,1,A192,A201,Good
A14,(11.5:15.5],A32,A42,(1373.0:1773.0],A61,A73,(:4.0],A93,A101,(:3.0],A121,(35.0:52.0],A143,A152,(:1.5],A173,1,A191,A201,Good
A12,(15.5:36.0],A33,A49,(1773.0:3504.0],A62,A75,(:4.0],A93,A101,(:3.0],A122,(35.0:52.0],A142,A152,(1.5:),A173,1,A191,A201,Good
A12,(11.5:15.5],A32,A42,(1773.0:3504.0],A61,A72,(:4.0],A92,A101,(:3.0],A121,(25.5:35.0],A143,A151,(:1.5],A174,1,A191,A201,Good
A12,(15.5:36.0],A34,A42,(1773.0:3504.0],A64,A74,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A173,1,A192,A201,Good
A14,(15.5:36.0],A34,A43,(1773.0:3504.0],A64,A75,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(:1.5],A173,1,A191,A201,Good
A11,(15.5:36.0],A34,A41,(5139.5:10848.0],A61,A75,(:4.0],A92,A101,(3.0:4.0],A124,(35.0:52.0],A143,A153,(1.5:),A174,2,A192,A201,Good
A14,(36.0:48.0],A33,A43,(5139.5:10848.0],A65,A75,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A141,A152,(1.5:),A173,2,A191,A201,Good
A12,(15.5:36.0],A32,A40,(5139.5:10848.0],A62,A73,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A173,1,A192,A201,Good
A13,(15.5:36.0],A32,A43,(1186.5:1373.0],A63,A73,(:4.0],A92,A101,(:3.0],A123,(52.0:61.5],A143,A152,(:1.5],A172,1,A191,A201,Good
A14,(:11.5],A32,A49,(1373.0:1773.0],A61,A74,(:4.0],A92,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Good
A11,(15.5:36.0],A32,A43,(1373.0:1773.0],A61,A75,(:4.0],A92,A101,(3.0:4.0],A123,(52.0:61.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A11,(15.5:36.0],A32,A43,(1773.0:3504.0],A65,A74,(:4.0],A94,A101,(3.0:4.0],A123,(:25.5],A143,A151,(1.5:),A172,1,A191,A201,Good
A14,(15.5:36.0],A32,A41,(5139.5:10848.0],A61,A73,(:4.0],A92,A101,(:3.0],A122,(25.5:35.0],A141,A152,(:1.5],A173,1,A191,A201,Good
A14,(15.5:36.0],A32,A41,(1773.0:3504.0],A65,A75,(:4.0],A93,A101,(3.0:4.0],A121,(35.0:52.0],A143,A152,(:1.5],A174,1,A192,A201,Good
A11,(11.5:15.5],A32,A40,(1373.0:1773.0],A61,A72,(:4.0],A93,A101,(:3.0],A121,(35.0:52.0],A143,A152,(:1.5],A173,1,A191,A201,Good
A12,(15.5:36.0],A33,A41,(5139.5:10848.0],A61,A75,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A174,1,A192,A201,Good
A11,(:11.5],A34,A42,(1773.0:3504.0],A65,A72,(:4.0],A92,A102,(:3.0],A121,(25.5:35.0],A143,A151,(1.5:),A173,1,A191,A202,Good
A11,(11.5:15.5],A32,A43,(959.5:1186.5],A61,A73,(:4.0],A93,A101,(:3.0],A121,(:25.5],A143,A151,(:1.5],A174,2,A192,A201,Good
A12,(15.5:36.0],A33,A41,(5139.5:10848.0],A65,A74,(:4.0],A93,A101,(3.0:4.0],A122,(35.0:52.0],A141,A151,(1.5:),A174,2,A192,A201,Good
A13,(15.5:36.0],A32,A42,(1773.0:3504.0],A61,A72,(:4.0],A92,A101,(:3.0],A122,(35.0:52.0],A142,A152,(:1.5],A172,1,A191,A201,Good
A14,(15.5:36.0],A34,A41,(5139.5:10848.0],A65,A75,(:4.0],A93,A101,(3.0:4.0],A123,(61.5:),A143,A152,(1.5:),A173,1,A191,A201,Good
A12,(15.5:36.0],A32,A40,(3504.0:3914.0],A62,A74,(:4.0],A93,A101,(:3.0],A123,(35.0:52.0],A141,A152,(1.5:),A173,1,A192,A201,Good
A14,(11.5:15.5],A34,A40,(959.5:1186.5],A63,A73,(:4.0],A93,A101,(3.0:4.0],A121,(35.0:52.0],A143,A152,(:1.5],A173,1,A192,A201,Good
A11,(15.5:36.0],A32,A42,(1773.0:3504.0],A65,A74,(:4.0],A93,A101,(3.0:4.0],A123,(35.0:52.0],A143,A152,(:1.5],A173,1,A192,A201,Good
A13,(:11.5],A32,A44,(1186.5:1373.0],A61,A73,(:4.0],A93,A101,(:3.0],A123,(35.0:52.0],A143,A152,(:1.5],A173,1,A192,A201,Good
A12,(15.5:36.0],A32,A49,(3914.0:5139.5],A61,A75,(:4.0],A93,A102,(:3.0],A121,(25.5:35.0],A141,A152,(:1.5],A174,1,A192,A201,Good
A11,(15.5:36.0],A32,A42,(3504.0:3914.0],A61,A73,(:4.0],A93,A103,(:3.0],A122,(35.0:52.0],A143,A152,(:1.5],A173,2,A191,A201,Good
A14,(15.5:36.0],A32,A43,(1773.0:3504.0],A63,A75,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(:1.5],A173,2,A192,A201,Good
A13,(15.5:36.0],A32,A42,(1773.0:3504.0],A61,A73,(:4.0],A93,A101,(:3.0],A121,(25.5:35.0],A143,A152,(:1.5],A173,1,A191,A201,Good
A12,(15.5:36.0],A33,A49,(1773.0:3504.0],A65,A75,(:4.0],A93,A101,(:3.0],A122,(35.0:52.0],A143,A152,(1.5:),A173,1,A191,A201,Good
A11,(:11.5],A32,A43,(1186.5:1373.0],A61,A74,(:4.0],A93,A101,(3.0:4.0],A121,(52.0:61.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A14,(:11.5],A34,A40,(1186.5:1373.0],A61,A73,(:4.0],A93,A101,(:3.0],A121,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Good
A12,(15.5:36.0],A34,A40,(959.5:1186.5],A61,A71,(:4.0],A93,A101,(:3.0],A123,(61.5:),A143,A153,(1.5:),A171,1,A192,A201,Good
A12,(11.5:15.5],A32,A43,(1373.0:1773.0],A61,A73,(:4.0],A92,A101,(:3.0],A123,(:25.5],A143,A152,(:1.5],A173,1,A192,A201,Good
A12,(11.5:15.5],A32,A43,(1373.0:1773.0],A65,A72,(:4.0],A93,A101,(:3.0],A122,(:25.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A11,(15.5:36.0],A32,A410,(10848.0:),A61,A71,(:4.0],A91,A102,(:3.0],A123,(35.0:52.0],A143,A152,(:1.5],A174,1,A191,A201,Good
A14,(11.5:15.5],A34,A49,(1186.5:1373.0],A65,A75,(:4.0],A93,A101,(3.0:4.0],A124,(52.0:61.5],A143,A151,(:1.5],A172,1,A191,A201,Good
A11,(15.5:36.0],A32,A41,(1773.0:3504.0],A61,A73,(:4.0],A93,A103,(3.0:4.0],A124,(61.5:),A141,A152,(:1.5],A173,2,A192,A201,Good
A14,(11.5:15.5],A31,A43,(1373.0:1773.0],A62,A75,(:4.0],A93,A101,(3.0:4.0],A123,(25.5:35.0],A141,A152,(:1.5],A172,2,A191,A201,Good
A14,(11.5:15.5],A32,A43,(1773.0:3504.0],A65,A73,(:4.0],A93,A101,(3.0:4.0],A124,(35.0:52.0],A143,A153,(:1.5],A173,1,A192,A201,Good
A14,(11.5:15.5],A34,A46,(1773.0:3504.0],A65,A74,(:4.0],A92,A101,(:3.0],A123,(52.0:61.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A14,(:11.5],A34,A43,(1373.0:1773.0],A61,A73,(:4.0],A92,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A173,1,A192,A201,Good
A14,(15.5:36.0],A33,A41,(3914.0:5139.5],A61,A74,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A172,1,A192,A201,Good
A11,(11.5:15.5],A32,A40,(3914.0:5139.5],A61,A71,(:4.0],A93,A101,(3.0:4.0],A124,(:25.5],A143,A153,(:1.5],A173,1,A191,A201,Good
A14,(15.5:36.0],A34,A40,(1773.0:3504.0],A62,A74,(:4.0],A94,A101,(:3.0],A122,(25.5:35.0],A143,A152,(1.5:),A173,1,A192,A201,Good
A14,(:11.5],A32,A42,(:959.5],A61,A72,(:4.0],A92,A101,(:3.0],A121,(:25.5],A143,A151,(:1.5],A172,2,A191,A201,Good
A13,(11.5:15.5],A32,A43,(1773.0:3504.0],A61,A73,(:4.0],A94,A101,(:3.0],A123,(:25.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A12,(11.5:15.5],A34,A43,(1773.0:3504.0],A65,A74,(:4.0],A93,A103,(:3.0],A121,(25.5:35.0],A141,A152,(1.5:),A173,1,A192,A201,Good
A11,(15.5:36.0],A32,A40,(1773.0:3504.0],A61,A74,(:4.0],A93,A101,(3.0:4.0],A124,(35.0:52.0],A141,A153,(:1.5],A174,2,A192,A201,Good
A14,(15.5:36.0],A32,A40,(1773.0:3504.0],A65,A74,(:4.0],A93,A101,(:3.0],A122,(25.5:35.0],A143,A152,(:1.5],A173,1,A191,A202,Good
A14,(11.5:15.5],A32,A40,(1773.0:3504.0],A65,A75,(:4.0],A92,A101,(3.0:4.0],A124,(35.0:52.0],A143,A153,(:1.5],A174,1,A192,A201,Good
A11,(11.5:15.5],A32,A43,(1373.0:1773.0],A61,A73,(:4.0],A92,A101,(:3.0],A123,(:25.5],A141,A152,(:1.5],A173,1,A191,A201,Good
A11,(11.5:15.5],A33,A40,(1186.5:1373.0],A61,A73,(:4.0],A93,A101,(:3.0],A121,(35.0:52.0],A143,A152,(1.5:),A172,2,A191,A201,Good
A12,(11.5:15.5],A32,A43,(5139.5:10848.0],A65,A71,(:4.0],A93,A101,(:3.0],A124,(35.0:52.0],A143,A152,(:1.5],A174,1,A192,A201,Bad
A11,(15.5:36.0],A34,A40,(1186.5:1373.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A123,(52.0:61.5],A143,A152,(1.5:),A172,1,A191,A201,Bad
A11,(48.0:),A32,A49,(5139.5:10848.0],A61,A75,(:4.0],A93,A102,(3.0:4.0],A124,(35.0:52.0],A143,A151,(:1.5],A173,1,A191,A201,Bad
A12,(11.5:15.5],A32,A42,(:959.5],A62,A72,(:4.0],A92,A101,(3.0:4.0],A123,(25.5:35.0],A141,A151,(1.5:),A173,1,A191,A201,Bad
A11,(15.5:36.0],A34,A40,(3914.0:5139.5],A61,A75,(:4.0],A92,A101,(3.0:4.0],A121,(25.5:35.0],A141,A151,(1.5:),A173,1,A192,A201,Bad
A12,(15.5:36.0],A30,A40,(1773.0:3504.0],A62,A72,(:4.0],A92,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Bad
A11,(15.5:36.0],A32,A43,(1773.0:3504.0],A61,A72,(:4.0],A92,A101,(3.0:4.0],A121,(25.5:35.0],A143,A152,(:1.5],A173,1,A192,A201,Bad
A11,(36.0:48.0],A32,A40,(5139.5:10848.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A124,(35.0:52.0],A141,A153,(:1.5],A174,1,A191,A201,Bad
A12,(11.5:15.5],A31,A40,(5139.5:10848.0],A62,A71,(:4.0],A93,A101,(:3.0],A122,(25.5:35.0],A143,A152,(:1.5],A174,2,A192,A201,Bad
A14,(15.5:36.0],A33,A43,(3914.0:5139.5],A61,A73,(:4.0],A93,A101,(:3.0],A123,(25.5:35.0],A143,A152,(1.5:),A174,1,A192,A201,Bad
A12,(15.5:36.0],A33,A40,(1773.0:3504.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A124,(52.0:61.5],A141,A153,(1.5:),A173,1,A192,A201,Bad
A11,(11.5:15.5],A32,A43,(:959.5],A62,A74,(:4.0],A94,A101,(:3.0],A122,(:25.5],A143,A152,(:1.5],A173,1,A191,A201,Bad
A11,(15.5:36.0],A31,A410,(1186.5:1373.0],A65,A75,(:4.0],A93,A101,(:3.0],A123,(35.0:52.0],A142,A152,(:1.5],A174,1,A192,A201,Bad
A11,(15.5:36.0],A32,A42,(1773.0:3504.0],A61,A75,(:4.0],A93,A101,(:3.0],A122,(35.0:52.0],A143,A151,(:1.5],A174,1,A192,A201,Bad
A12,(11.5:15.5],A32,A40,(1186.5:1373.0],A61,A75,(:4.0],A91,A101,(:3.0],A121,(35.0:52.0],A143,A151,(1.5:),A173,1,A191,A201,Bad
A12,(36.0:48.0],A33,A46,(5139.5:10848.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A124,(35.0:52.0],A143,A153,(:1.5],A173,1,A191,A201,Bad
A14,(15.5:36.0],A34,A42,(5139.5:10848.0],A61,A72,(:4.0],A92,A101,(3.0:4.0],A122,(:25.5],A143,A151,(1.5:),A173,1,A192,A201,Bad
A13,(15.5:36.0],A32,A43,(1773.0:3504.0],A61,A73,(:4.0],A93,A102,(:3.0],A121,(35.0:52.0],A142,A152,(:1.5],A173,1,A191,A201,Bad
A11,(15.5:36.0],A32,A41,(5139.5:10848.0],A61,A73,(:4.0],A93,A101,(:3.0],A122,(25.5:35.0],A143,A152,(:1.5],A173,2,A191,A201,Bad
A13,(15.5:36.0],A32,A40,(:959.5],A61,A74,(:4.0],A93,A101,(:3.0],A124,(35.0:52.0],A141,A153,(:1.5],A173,2,A191,A201,Bad
A12,(15.5:36.0],A32,A41,(5139.5:10848.0],A61,A72,(:4.0],A94,A101,(3.0:4.0],A123,(25.5:35.0],A143,A151,(:1.5],A174,1,A192,A201,Bad
A12,(48.0:),A30,A49,(10848.0:),A61,A72,(:4.0],A93,A101,(3.0:4.0],A124,(52.0:61.5],A143,A151,(:1.5],A173,1,A192,A201,Bad
A13,(15.5:36.0],A34,A46,(1773.0:3504.0],A61,A72,(:4.0],A91,A101,(:3.0],A123,(25.5:35.0],A143,A151,(:1.5],A173,1,A191,A201,Bad
A11,(36.0:48.0],A34,A41,(5139.5:10848.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A124,(35.0:52.0],A143,A153,(1.5:),A173,1,A192,A201,Bad
A12,(48.0:),A32,A40,(10848.0:),A61,A74,(:4.0],A93,A101,(:3.0],A124,(25.5:35.0],A143,A152,(:1.5],A174,1,A192,A201,Bad
A12,(15.5:36.0],A32,A49,(3914.0:5139.5],A61,A73,(:4.0],A93,A101,(:3.0],A123,(35.0:52.0],A143,A152,(:1.5],A173,2,A192,A201,Bad
A14,(15.5:36.0],A34,A46,(1773.0:3504.0],A62,A73,(:4.0],A92,A101,(:3.0],A121,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Bad
A14,(15.5:36.0],A33,A49,(1773.0:3504.0],A61,A73,(:4.0],A94,A101,(:3.0],A123,(25.5:35.0],A143,A152,(:1.5],A173,1,A192,A201,Bad
A12,(11.5:15.5],A30,A40,(1773.0:3504.0],A61,A72,(:4.0],A92,A101,(:3.0],A121,(25.5:35.0],A143,A151,(1.5:),A171,1,A191,A201,Bad
A12,(11.5:15.5],A32,A40,(:959.5],A61,A75,(:4.0],A93,A101,(3.0:4.0],A123,(35.0:52.0],A141,A152,(:1.5],A172,2,A191,A201,Bad
A12,(11.5:15.5],A32,A49,(959.5:1186.5],A62,A74,(:4.0],A93,A101,(3.0:4.0],A121,(35.0:52.0],A143,A152,(:1.5],A172,1,A191,A201,Good
A12,(:11.5],A32,A43,(:959.5],A61,A74,(:4.0],A92,A103,(:3.0],A121,(35.0:52.0],A143,A152,(:1.5],A172,1,A191,A201,Good
A14,(15.5:36.0],A34,A42,(1773.0:3504.0],A61,A72,(:4.0],A92,A101,(3.0:4.0],A122,(:25.5],A143,A152,(:1.5],A173,1,A192,A201,Good
A14,(15.5:36.0],A32,A41,(1773.0:3504.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A123,(25.5:35.0],A143,A152,(:1.5],A174,1,A192,A201,Good
A12,(15.5:36.0],A32,A43,(1773.0:3504.0],A61,A75,(:4.0],A92,A101,(3.0:4.0],A123,(:25.5],A143,A152,(:1.5],A173,1,A192,A201,Good
A14,(15.5:36.0],A33,A42,(3914.0:5139.5],A62,A73,(:4.0],A93,A101,(:3.0],A122,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Good
A14,(11.5:15.5],A32,A49,(1373.0:1773.0],A61,A74,(:4.0],A93,A101,(3.0:4.0],A123,(35.0:52.0],A143,A152,(:1.5],A173,1,A192,A201,Good
A11,(11.5:15.5],A32,A43,(1773.0:3504.0],A61,A73,(:4.0],A93,A101,(:3.0],A122,(:25.5],A143,A152,(:1.5],A172,1,A191,A201,Good
A14,(:11.5],A32,A44,(1186.5:1373.0],A61,A72,(:4.0],A92,A101,(3.0:4.0],A121,(:25.5],A143,A151,(:1.5],A173,1,A192,A201,Good
A12,(36.0:48.0],A33,A410,(5139.5:10848.0],A62,A71,(:4.0],A93,A101,(3.0:4.0],A124,(25.5:35.0],A143,A153,(:1.5],A174,1,A192,A201,Good
A13,(15.5:36.0],A32,A43,(1373.0:1773.0],A62,A75,(:4.0],A92,A101,(:3.0],A124,(35.0:52.0],A143,A153,(:1.5],A173,1,A192,A201,Good
A12,(15.5:36.0],A32,A40,(5139.5:10848.0],A61,A74,(:4.0],A93,A101,(:3.0],A121,(25.5:35.0],A143,A151,(:1.5],A172,1,A191,A201,Good
A12,(11.5:15.5],A32,A40,(959.5:1186.5],A64,A73,(:4.0],A94,A101,(:3.0],A121,(:25.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A11,(:11.5],A32,A42,(1773.0:3504.0],A61,A73,(:4.0],A93,A101,(:3.0],A121,(:25.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A14,(11.5:15.5],A34,A42,(5139.5:10848.0],A65,A75,(:4.0],A93,A101,(3.0:4.0],A122,(35.0:52.0],A143,A151,(:1.5],A173,1,A192,A201,Good
A12,(15.5:36.0],A32,A42,(1773.0:3504.0],A61,A74,(:4.0],A92,A101,(3.0:4.0],A121,(35.0:52.0],A143,A151,(:1.5],A173,1,A191,A201,Good
A12,(11.5:15.5],A34,A43,(:959.5],A61,A72,(:4.0],A93,A103,(3.0:4.0],A121,(:25.5],A143,A152,(1.5:),A173,1,A191,A201,Good
A12,(:11.5],A32,A43,(1186.5:1373.0],A61,A75,(:4.0],A92,A101,(3.0:4.0],A121,(:25.5],A143,A152,(:1.5],A173,1,A191,A201,Good
A14,(:11.5],A33,A49,(1373.0:1773.0],A62,A73,(:4.0],A93,A101,(:3.0],A121,(25.5:35.0],A143,A152,(1.5:),A172,1,A191,A201,Good
A14,(15.5:36.0],A34,A45,(5139.5:10848.0],A61,A75,(:4.0],A93,A101,(3.0:4.0],A124,(35.0:52.0],A143,A153,(1.5:),A173,1,A191,A201,Good
A14,(15.5:36.0],A34,A43,(5139.5:10848.0],A61,A74,(:4.0],A92,A101,(:3.0],A123,(:25.5],A143,A152,(1.5:),A173,1,A191,A201,Good
A14,(15.5:36.0],A33,A42,(5139.5:10848.0],A63,A74,(:4.0],A92,A101,(3.0:4.0],A123,(35.0:52.0],A143,A152,(1.5:),A173,1,A192,A201,Good
A14,(11.5:15.5],A31,A48,(1773.0:3504.0],A63,A73,(:4.0],A92,A101,(:3.0],A121,(25.5:35.0],A143,A152,(:1.5],A172,2,A191,A201,Good
A14,(:11.5],A34,A43,(1186.5:1373.0],A62,A73,(:4.0],A92,A101,(:3.0],A122,(25.5:35.0],A143,A152,(1.5:),A173,1,A191,A201,Good
A12,(:11.5],A32,A45,(:959.5],A61,A72,(:4.0],A94,A101,(:3.0],A122,(:25.5],A143,A152,(:1.5],A172,1,A191,A201,Good
A14,(:11.5],A30,A43,(:959.5],A61,A75,(:4.0],A94,A101,(3.0:4.0],A123,(35.0:52.0],A143,A152,(:1.5],A172,1,A191,A201,Good
A11,(36.0:48.0],A32,A41,(3914.0:5139.5],A61,A74,(:4.0],A93,A101,(:3.0],A122,(25.5:35.0],A143,A152,(:1.5],A173,2,A191,A201,Good
A12,(15.5:36.0],A32,A42,(3914.0:5139.5],A65,A73,(:4.0],A92,A101,(3.0:4.0],A122,(35.0:52.0],A143,A152,(:1.5],A172,1,A192,A201,Good
